estmethod,imv_full,imv_mean,imv_sd,attribute,modeltype,rep
MAP,0.06460791587469836,0.043073644469072005,0.006494345521869655,diverg,DINA,26
mp,0.07198855360065914,0.07038978960233826,0.007435489793721567,diverg,DINA,26
MAP,0.07025084239642468,0.0760495564020837,0.003464269814392875,diverg,DINA,27
mp,0.07358952134870256,0.08770359839180811,0.006282327997223366,diverg,DINA,27
MAP,0.07890812787196948,0.09907759618757678,0.009191373956780543,diverg,DINA,28
mp,0.08248646885914283,0.11197433807544938,0.00758322815621541,diverg,DINA,28
MAP,0.08239732105500039,0.08565792549094581,0.006325936566487456,diverg,DINA,29
mp,0.0853752685270009,0.10191153408244326,0.010119604868792436,diverg,DINA,29
MAP,0.07149608583844681,0.05521207590777775,0.030935644314423767,diverg,DINA,30
mp,0.0749313668801167,0.06859876239642668,0.03838489125212748,diverg,DINA,30
MAP,0.07998321366429714,0.08116118938806223,0.007946779692499337,diverg,DINA,31
mp,0.0854478758170142,0.09734810408353635,0.007324236276071877,diverg,DINA,31
MAP,0.08087748467846106,0.0863349404585986,0.012829226418188714,diverg,DINA,32
mp,0.08467800536744297,0.09967181118849093,0.010234452420563485,diverg,DINA,32
MAP,0.07227797412328704,0.0742405520821912,0.008315829432379103,diverg,DINA,33
mp,0.07561959278378702,0.08522914814919709,0.007714961560957181,diverg,DINA,33
MAP,0.06999005553953642,0.06922070233591941,0.01048710518379211,diverg,DINA,34
mp,0.0745228101486296,0.08594661207471098,0.005572911839793187,diverg,DINA,34
MAP,NA,NA,NA,diverg,DINA,35
mp,NA,NA,NA,diverg,DINA,35
MAP,0.06722058654403044,0.07218232220912368,0.007787319750383512,diverg,DINA,36
mp,0.07026356132599974,0.08619078196200236,0.00690597810974196,diverg,DINA,36
MAP,0.08127668095672282,0.0933903763374085,0.011285130312365024,diverg,DINA,37
mp,0.08610013127493542,0.10738683264744907,0.01425567699273312,diverg,DINA,37
MAP,0.06834601247872342,0.0685758653599396,0.007821612269622582,diverg,DINA,38
mp,0.07143685633631801,0.08332344366622196,0.008176156651662509,diverg,DINA,38
MAP,0.083911743832818,0.08303128835337321,0.009270853256718257,diverg,DINA,39
mp,0.08746625471610074,0.10155430238677454,0.009679365303797009,diverg,DINA,39
MAP,0.07580389609669166,0.06113354667226848,0.0351449231934589,diverg,DINA,40
mp,0.07892477566776242,0.07383104164647697,0.04204862649025943,diverg,DINA,40
MAP,0.07596381303040457,0.06401631064883481,0.03705960551087396,diverg,DINA,41
mp,0.07970503395316689,0.07439502490663286,0.042326243894445725,diverg,DINA,41
MAP,0.07012316866612461,0.06397145094713369,0.008982077943362712,diverg,DINA,42
mp,0.07520024372731708,0.08247865881951696,0.009014000433669737,diverg,DINA,42
MAP,0.07050514872422879,0.058557574573970476,0.01845324977308058,diverg,DINA,43
mp,0.07455308470972773,0.08692226071165204,0.008639872741836724,diverg,DINA,43
MAP,0.07993171349355406,0.0851853620912682,0.003621230200447956,diverg,DINA,44
mp,0.08385635629084676,0.09807078401114874,0.0060877543947610215,diverg,DINA,44
MAP,0.08037268294075699,0.08206405614521117,0.0048891766574066945,diverg,DINA,45
mp,0.084741084588915,0.099284662045035,0.002873514111688713,diverg,DINA,45
MAP,0.06690738639527045,0.07015921731605415,0.007845305192750326,diverg,DINA,46
mp,0.07101316800124577,0.08153771226523812,0.007368561656271676,diverg,DINA,46
MAP,0.07078542782583895,0.0691466847832461,0.01352720114938029,diverg,DINA,47
mp,0.07424350735264142,0.08360165665604624,0.006079475597788674,diverg,DINA,47
MAP,0.07201427591878269,0.07462096154254184,0.008731173466024074,diverg,DINA,48
mp,0.07380793552349071,0.09062588496014348,0.006370903334444627,diverg,DINA,48
MAP,0.07091220988437734,0.06214391371856516,0.00831000831060868,diverg,DINA,49
mp,0.0759884827513345,0.081174192028793,0.003932031571675401,diverg,DINA,49
MAP,0.08235225267095896,0.09223183616414671,0.014565160765756915,diverg,DINA,50
mp,0.08518594815819372,0.1045404005119968,0.0135676493009535,diverg,DINA,50
MAP,0.07157164996264985,0.07297680861798835,0.010344996051132902,diverg,DINA,51
mp,0.07447383646021653,0.093092481458576945,0.007268645202109266,diverg,DINA,51
MAP,NA,NA,NA,diverg,DINA,52
mp,NA,NA,NA,diverg,DINA,52
MAP,0.07696910348625761,0.07138844173749194,0.016093235485416947,diverg,DINA,53
mp,0.08158029425508406,0.08825078976484854,0.010680399854684023,diverg,DINA,53
MAP,0.07828459331683724,0.07620861940550037,0.006053169404921529,diverg,DINA,54
mp,0.08273431122285582,0.09690895358404344,0.008514588540041845,diverg,DINA,54
MAP,0.08333670666988766,0.08114580561942296,0.010666133929476533,diverg,DINA,55
mp,0.0869719696250297,0.1011289432021708,0.010011534319307269,diverg,DINA,55
MAP,0.07909385907827575,0.08815112704917862,0.008319598135893697,diverg,DINA,56
mp,0.08347249727626678,0.09716099899300534,0.006510635974697118,diverg,DINA,56
MAP,0.0860931102022791,0.08994906155264303,0.009761669273931137,diverg,DINA,57
mp,0.09126028522992478,0.10616567160864458,0.003266454540015115,diverg,DINA,57
MAP,0.07988137082551088,0.0868119781348505,0.01157414050035947,diverg,DINA,58
mp,0.08320896671572676,0.10123449170152042,0.006979920803510357,diverg,DINA,58
MAP,0.08225139326607586,0.08282817863231455,0.004695796401189029,diverg,DINA,59
mp,0.08607638382842192,0.09964586800534833,0.005879370851215365,diverg,DINA,59
MAP,0.0844502478502688,0.08499317785494415,0.010225529099378695,diverg,DINA,60
mp,0.090034931717619407,0.10422271474424086,0.007217885374442327,diverg,DINA,60
MAP,0.07058831588872747,0.0621603498639224,0.009831536587560061,diverg,DINA,61
mp,0.07630422770282048,0.08263838577202752,0.0069268475193720765,diverg,DINA,61
MAP,0.08467221949830955,0.08919286236931431,0.007983797825702901,diverg,DINA,62
mp,0.08904927578022083,0.10246634141073241,0.009068459530781042,diverg,DINA,62
MAP,0.08428706839334421,0.08562571256795062,0.011920758589329127,diverg,DINA,63
mp,0.08855687092816324,0.10098015909002422,0.009142331292144389,diverg,DINA,63
MAP,0.07679525726975026,0.0791523957405586,0.014312460298761112,diverg,DINA,64
mp,0.07979421110749112,0.09608930270095983,0.0062708567048005825,diverg,DINA,64
MAP,0.06946642181355238,0.07158273333697886,0.007662910176748367,diverg,DINA,65
mp,0.07401729448251468,0.08421455919541677,0.006403768501608934,diverg,DINA,65
MAP,0.07104821043392527,0.07555390640600633,0.007316974344438266,diverg,DINA,66
mp,0.07447080749179277,0.08553451046264274,0.0028248627202118043,diverg,DINA,66
MAP,0.07164216329733032,0.0641461808085749,0.03630506373180348,diverg,DINA,67
mp,0.07452473347646213,0.07152632334232585,0.04016632379057717,diverg,DINA,67
MAP,0.07524458464555271,0.07778692126769654,0.0035837499949293327,diverg,DINA,68
mp,0.07876911801571493,0.08997102275777483,0.003009926320406633,diverg,DINA,68
MAP,NA,NA,NA,diverg,DINA,69
mp,NA,NA,NA,diverg,DINA,69
MAP,0.070903460120901,0.07226944549260528,0.004032096660861061,diverg,DINA,70
mp,0.07356471194186863,0.08477703413244532,0.004998529740394639,diverg,DINA,70
MAP,0.07509132667163107,0.06818188916111699,0.010843294324614266,diverg,DINA,71
mp,0.07963786189291511,0.08885290573375548,0.004182515105002551,diverg,DINA,71
MAP,NA,NA,NA,diverg,DINA,72
mp,NA,NA,NA,diverg,DINA,72
MAP,0.07648941627218542,0.08403562541931729,0.012491966891172171,diverg,DINA,73
mp,0.07901672077660657,0.09705963957818627,0.011380147978574553,diverg,DINA,73
MAP,0.07612716334806455,0.06197177536656517,0.03513778276044787,diverg,DINA,74
mp,0.08088068281307205,0.07688433863824248,0.043227162965584626,diverg,DINA,74
MAP,0.08012224381877822,0.08918533057827066,0.009516669085324241,diverg,DINA,75
mp,0.08331109423564212,0.09995308959383718,0.004878698143876052,diverg,DINA,75
MAP,0.07031528594150832,0.07129545574086363,0.005237748952040743,diverg,DINA,76
mp,0.07427203640145459,0.08481498194894907,0.0038050081309025626,diverg,DINA,76
MAP,0.07837668002239398,0.08384155492941554,0.008052095654529783,diverg,DINA,77
mp,0.08355053453716789,0.09805128274327395,0.008445085625047404,diverg,DINA,77
MAP,0.07018758989885662,0.07596152361781668,0.005484253233090675,diverg,DINA,78
mp,0.07391666158210373,0.08668871389738497,0.006286349493394384,diverg,DINA,78
MAP,0.07268805595817389,0.07421334700209911,0.012471606481769447,diverg,DINA,79
mp,0.07544415610531813,0.08807189216487495,0.005778486403686303,diverg,DINA,79
MAP,0.07520823951171363,0.07082476048234015,0.017057455288826684,diverg,DINA,80
mp,0.07953297493865616,0.08987523140624834,0.011179451404024475,diverg,DINA,80
MAP,0.07513493374837861,0.0748396268246613,0.01116564749336764,diverg,DINA,81
mp,0.07931180826658993,0.09212881723780876,0.005002479151229778,diverg,DINA,81
MAP,0.08304949623547905,0.09341844643715912,0.007059027363685106,diverg,DINA,82
mp,0.08591840957346931,0.10781700411323306,0.006659097062800038,diverg,DINA,82
MAP,0.08712089567313967,0.10248963873649279,0.015959804297305178,diverg,DINA,83
mp,0.09006229709241802,0.113553069741488,0.013299411635704809,diverg,DINA,83
MAP,0.07304703718094968,0.0683131339709254,0.0075788298152218,diverg,DINA,84
mp,0.07664177905577586,0.08750305321461427,0.003562652476175414,diverg,DINA,84
MAP,0.07949767882598836,0.07561078859664777,0.004144130417511707,diverg,DINA,85
mp,0.0852270987940852,0.09339111467946708,0.007164538322398797,diverg,DINA,85
MAP,0.07898335377093212,0.08858889258786445,0.016354665724268195,diverg,DINA,86
mp,0.08374800986291228,0.09785118248575334,0.014633242972106608,diverg,DINA,86
MAP,0.06689779539922949,0.07046291675663958,0.00939198340142746,diverg,DINA,87
mp,0.07121776134838399,0.0833512171177132,0.008045140991508564,diverg,DINA,87
MAP,0.07353332749871243,0.07991560548062393,0.006544387672538764,diverg,DINA,88
mp,0.07618467383023715,0.09176096984718443,0.007591028085428203,diverg,DINA,88
MAP,NA,NA,NA,diverg,DINA,89
mp,NA,NA,NA,diverg,DINA,89
MAP,0.0966597215274558,0.09967986445925163,0.006379127768761639,diverg,DINA,90
mp,0.10075983760025396,0.11763730857308491,0.006026913101229235,diverg,DINA,90
MAP,0.08612352135360941,0.09266611754113363,0.011348799202738397,diverg,DINA,91
mp,0.08963726810667391,0.10517935773139778,0.009207413974089952,diverg,DINA,91
MAP,0.0725478213480899,0.0849861056395693,0.004851591037240613,diverg,DINA,92
mp,0.07469781920887393,0.09751680369519303,0.005976202890523794,diverg,DINA,92
MAP,0.07523700585218217,0.06648111424106098,0.01621756651716116,diverg,DINA,93
mp,0.07964091571458715,0.08850489264113352,0.006942663706161797,diverg,DINA,93
MAP,0.06910406090548839,0.06971896046197154,0.0059115871220372885,diverg,DINA,94
mp,0.07296344147032377,0.0824633002705789,0.005757605866140308,diverg,DINA,94
MAP,0.08435114971430405,0.09086639884372932,0.006393319340251244,diverg,DINA,95
mp,0.0857249277634764,0.10499952183692668,0.0027825255195886144,diverg,DINA,95
MAP,0.07487553414632885,0.08326248683237814,0.011210218391557922,diverg,DINA,96
mp,0.07785920479013149,0.09299158276965515,0.008524637287706192,diverg,DINA,96
MAP,0.06961636744942043,0.06440664680226893,0.0018599267304031163,diverg,DINA,97
mp,0.07390715521005878,0.07808689949093979,0.001996441728313895,diverg,DINA,97
MAP,0.06964836862662743,0.05853599512535097,0.011659265132334255,diverg,DINA,98
mp,0.07415128245403557,0.07851358005867078,0.007656161274986682,diverg,DINA,98
MAP,0.07542199907876453,0.06941478164330249,0.04008731195191532,diverg,DINA,99
mp,0.07866043653955511,0.08149802362820144,0.0462955625998105,diverg,DINA,99
MAP,0.06466894781331724,0.05960796840351257,0.004752344087875264,diverg,DINA,100
mp,0.068284201475103,0.07505403675828151,0.004628839959148955,diverg,DINA,100
MAP,0.1413801139429614,0.11643225664330278,0.06592914576902005,unstructured,DINA,1
mp,0.14597300573630814,0.13398794530645608,0.07580274049912836,unstructured,DINA,1
MAP,0.113182309691254,0.10858196815074886,0.011054737427618299,unstructured,DINA,2
mp,0.11657144764868618,0.12911779914684923,0.010989286977841394,unstructured,DINA,2
MAP,0.10982695327023831,0.09317550211295081,0.0090873864905596,unstructured,DINA,3
mp,0.11532521140602414,0.12205673289532855,0.007419649826556185,unstructured,DINA,3
MAP,0.11402377384595189,0.05536018216706497,0.05480438418703996,unstructured,DINA,4
mp,0.12166039745674925,0.07236283586015724,0.0674595588296306,unstructured,DINA,4
MAP,0.11526848922917414,0.09771240776063485,0.009207011066663502,unstructured,DINA,5
mp,0.12112595324020363,0.1210483103060297,0.007202126187483102,unstructured,DINA,5
MAP,0.1095582551886851,0.10265172762677408,0.007943721936482665,unstructured,DINA,6
mp,0.11641409200090755,0.12473704736575877,0.006994915845247371,unstructured,DINA,6
MAP,0.13778003652643642,0.139482037383649,0.014536192316107142,unstructured,DINA,7
mp,0.14128100126920215,0.16396549233007857,0.010615347571657113,unstructured,DINA,7
MAP,0.11777787381667143,0.12073009601224088,0.020627394845282802,unstructured,DINA,8
mp,0.12173572149559511,0.1392643367226637,0.013838346482744093,unstructured,DINA,8
MAP,0.12784808859849675,0.11378066401744794,0.02302339738272052,unstructured,DINA,9
mp,0.13440861658101363,0.1453452842681375,0.01845186235230362,unstructured,DINA,9
MAP,0.13112966151504193,0.14662985737045314,0.017253903364989887,unstructured,DINA,10
mp,0.13696851702215976,0.16792399472404537,0.020159622443921096,unstructured,DINA,10
MAP,0.1252253624987725,0.12261857706734519,0.014593621647054005,unstructured,DINA,11
mp,0.1315350446053457,0.1418039847513627,0.014231801646464723,unstructured,DINA,11
MAP,0.12004924581381073,0.119648421978373,0.018788822903192403,unstructured,DINA,12
mp,0.1267778480280016,0.13949764184478836,0.00980393323553244,unstructured,DINA,12
MAP,NA,NA,NA,unstructured,DINA,13
mp,NA,NA,NA,unstructured,DINA,13
MAP,0.12763707338518926,0.1278419949234245,0.020532845601685196,unstructured,DINA,14
mp,0.1320678921329135,0.1486519896303157,0.014869974653372356,unstructured,DINA,14
MAP,0.11890177834409464,0.1126983530518311,0.012366166484798902,unstructured,DINA,15
mp,0.1252625473667056,0.1338135696383304,0.010441326743385314,unstructured,DINA,15
MAP,0.11456608595839035,0.10972836405446329,0.01780431822055025,unstructured,DINA,16
mp,0.12104796601337849,0.12816959702281236,0.010636564848878274,unstructured,DINA,16
MAP,0.12329128505504025,0.13643813572818064,0.0029843010476455164,unstructured,DINA,17
mp,0.1265823786819416,0.15467474216376417,0.005344594664838592,unstructured,DINA,17
MAP,0.11740270635671718,0.1198934463350091,0.01705574013631937,unstructured,DINA,18
mp,0.12352035773063279,0.14284744094726406,0.017759706235673307,unstructured,DINA,18
MAP,0.12255445330169758,0.10817192879409536,0.009617098832177245,unstructured,DINA,19
mp,0.12942720710869993,0.13136847236875715,0.005986860339289063,unstructured,DINA,19
MAP,0.12397787166304394,0.13419293254891398,0.010133342587958172,unstructured,DINA,20
mp,0.12822991408511025,0.14894368294996807,0.005123070507523386,unstructured,DINA,20
MAP,0.12268673224969322,0.11857617705459196,0.011881650157670409,unstructured,DINA,21
mp,0.1286059856565787,0.13698265438020485,0.009169959368807034,unstructured,DINA,21
MAP,0.11062877473457582,0.12041188322902167,0.020485078677370414,unstructured,DINA,22
mp,0.11590670853013967,0.1400724866742382,0.02047704444017047,unstructured,DINA,22
MAP,0.11987484492453732,0.09807270667419905,0.007967322106148225,unstructured,DINA,23
mp,0.12731511899424072,0.13115542317751222,0.008196612404401749,unstructured,DINA,23
MAP,0.134484575193615,0.14454558864501463,0.00485469410763357,unstructured,DINA,24
mp,0.13876869112120863,0.1673918627947555,0.003902946284363092,unstructured,DINA,24
MAP,0.1164529511689571,0.10897956093864894,0.005061084422020186,unstructured,DINA,25
mp,0.12098494243653594,0.1334136299316924,0.007484741021014835,unstructured,DINA,25
MAP,0.09822559770444292,0.08303616745690225,0.007403952921015152,unstructured,DINA,26
mp,0.10326706844219435,0.10624988572867819,0.00896483560676243,unstructured,DINA,26
MAP,0.12084114014004786,0.10129859571768277,0.058989532452309715,unstructured,DINA,27
mp,0.12463597144385756,0.11849798320680525,0.06725196023334105,unstructured,DINA,27
MAP,0.11627550634419338,0.10343177968628031,0.016554865109014032,unstructured,DINA,28
mp,0.1223637441144896,0.1301018504525342,0.015174900796353018,unstructured,DINA,28
MAP,0.11967997989865413,0.09922842874982503,0.008383316433559463,unstructured,DINA,29
mp,0.12536718843377528,0.13018534792218645,0.010904738070803624,unstructured,DINA,29
MAP,0.10212423969516664,0.0843145223634779,0.00792171758727062,unstructured,DINA,30
mp,0.10789919879052622,0.11585466920518471,0.016962840787764517,unstructured,DINA,30
MAP,0.11214370375495512,0.11033650128148355,0.007892744286088887,unstructured,DINA,31
mp,0.11849464927251169,0.1265518519981077,0.00644690927153847,unstructured,DINA,31
MAP,0.10904690822507433,0.10258586787506815,0.010577445065238264,unstructured,DINA,32
mp,0.11322136328954732,0.12383959899205467,0.012418859673161845,unstructured,DINA,32
MAP,0.10180549055331548,0.08785469425310777,0.009741788118782159,unstructured,DINA,33
mp,0.10716136327035007,0.10883256872406061,0.012348059882375563,unstructured,DINA,33
MAP,0.10570476038550816,0.09804103048116518,0.05636597095002542,unstructured,DINA,34
mp,0.11047409319490095,0.10968744906532282,0.06242618334438291,unstructured,DINA,34
MAP,0.11440815949280693,0.10368964109391618,0.011234923186444859,unstructured,DINA,35
mp,0.12035608479090354,0.12398133377100946,0.005548748691477418,unstructured,DINA,35
MAP,0.11593785122418199,0.11089128190781983,0.008636887751541714,unstructured,DINA,36
mp,0.11965339738751533,0.13007993522056102,0.00569926852302479,unstructured,DINA,36
MAP,0.11057098122789101,0.09693539924892822,0.012094830820683956,unstructured,DINA,37
mp,0.11584813831286218,0.1233757330800674,0.007309055158994543,unstructured,DINA,37
MAP,0.10911551458465883,0.1033330267867391,0.010577739061704105,unstructured,DINA,38
mp,0.11420027036557877,0.12038443020355463,0.007489937730928605,unstructured,DINA,38
MAP,0.11970051241304419,0.10659285793365465,0.021939164525504214,unstructured,DINA,39
mp,0.12498404090327542,0.13541419335263963,0.014116043445242109,unstructured,DINA,39
MAP,0.12064145050710236,0.1263745584062423,0.013368532227778814,unstructured,DINA,40
mp,0.1233660670353958,0.139667268148802,0.012575773902074932,unstructured,DINA,40
MAP,0.1233511556034336,0.11654944825280873,0.015196258094656906,unstructured,DINA,41
mp,0.12920801119282962,0.1398768920157008,0.009734213994125138,unstructured,DINA,41
MAP,0.13056215883568656,0.12163834701292382,0.010942687827793778,unstructured,DINA,42
mp,0.13373102457885308,0.1500908045431818,0.010920089225618948,unstructured,DINA,42
MAP,0.10528052786844405,0.08262244496542001,0.028079094266195807,unstructured,DINA,43
mp,0.11020139181794195,0.11183821473066068,0.010461240410713748,unstructured,DINA,43
MAP,0.10799888917167778,0.11262909469034761,0.013812850315878622,unstructured,DINA,44
mp,0.11392918958667152,0.1299526659201237,0.00620314494108468,unstructured,DINA,44
MAP,0.12394964326200178,0.12336404494104883,0.009223717230954276,unstructured,DINA,45
mp,0.12979308933435738,0.14685792467398415,0.012108418683958335,unstructured,DINA,45
MAP,0.14026244573815846,0.14238825559014417,0.011116936640836184,unstructured,DINA,46
mp,0.14503782317256295,0.16332729664822732,0.007966638229742385,unstructured,DINA,46
MAP,0.12239224833422199,0.13455399574254495,0.0097219611972306115,unstructured,DINA,47
mp,0.12800239218198828,0.14920348718224274,0.006182879431930976,unstructured,DINA,47
MAP,0.11427314474076519,0.09122762507471101,0.007924687591334391,unstructured,DINA,48
mp,0.12205783909340875,0.11969594807356289,0.007668419909699826,unstructured,DINA,48
MAP,0.11763935161101179,0.10556803668974331,0.007874754454743612,unstructured,DINA,49
mp,0.12452699591808022,0.13095791989127895,0.011620217293186989,unstructured,DINA,49
MAP,0.13525886165094353,0.0871252104002771,0.07969525478362498,unstructured,DINA,50
mp,0.14165918234610342,0.09761779608356676,0.08940251760993052,unstructured,DINA,50
MAP,0.11556347030995233,0.11304309876848974,0.010101169165217075,unstructured,DINA,51
mp,0.12026076190963349,0.13447044904960626,0.011628282804973009,unstructured,DINA,51
MAP,0.1150061667379235,0.09310012832198897,0.022820446183987243,unstructured,DINA,52
mp,0.1213884684938084,0.12805300430414088,0.01729186507455648,unstructured,DINA,52
MAP,0.13012306849937044,0.126898112919808,0.007016646292448925,unstructured,DINA,53
mp,0.1341732834939606,0.14985312355099079,0.008880395996989934,unstructured,DINA,53
MAP,0.1385659634537874,0.13696911293613004,0.012516142036445015,unstructured,DINA,54
mp,0.1430860806131024,0.16304493067575926,0.010627960028351762,unstructured,DINA,54
MAP,0.12604427216235184,0.13017855821947175,0.014882885228705843,unstructured,DINA,55
mp,0.1305483732957259,0.15081323515713074,0.01185505818129186,unstructured,DINA,55
MAP,0.12691567906331994,0.11267320496073105,0.013889533380227113,unstructured,DINA,56
mp,0.1351838566816012,0.13984165126742346,0.008119955896895006,unstructured,DINA,56
MAP,NA,NA,NA,unstructured,DINA,57
mp,NA,NA,NA,unstructured,DINA,57
MAP,0.10435027609974425,0.1022771197346805,0.012911394863436577,unstructured,DINA,58
mp,0.11007023110176721,0.1215080559685304,0.012338192654679154,unstructured,DINA,58
MAP,0.09248692929699884,0.07379982804001269,0.00719798380676971,unstructured,DINA,59
mp,0.09749408733700153,0.10288419136252834,0.00393874667279501,unstructured,DINA,59
MAP,0.11398352826318742,0.1119852605000256,0.017687093449831118,unstructured,DINA,60
mp,0.1202608539325834,0.13629685430527677,0.012279228171897834,unstructured,DINA,60
MAP,0.11911132690295134,0.10913129436896252,0.01603056140037309,unstructured,DINA,61
mp,0.12380687732513539,0.1336106813436426,0.018042977202890026,unstructured,DINA,61
MAP,0.11824780724752251,0.10754869225240535,0.025044157243540404,unstructured,DINA,62
mp,0.12596997392809367,0.1394689023914972,0.016781303308354305,unstructured,DINA,62
MAP,0.12008441376027143,0.1266998722760358,0.0053427942916093995,unstructured,DINA,63
mp,0.12527904047525648,0.14122389381350534,0.007915590103763238,unstructured,DINA,63
MAP,0.1113306445892509,0.11907801572924175,0.005249998208275722,unstructured,DINA,64
mp,0.11582524608829402,0.1373333060233231,0.006162364856583954,unstructured,DINA,64
MAP,0.12311592883417773,0.1123423325314421,0.007880998745231984,unstructured,DINA,65
mp,0.1294075700541267,0.1342102666582379,0.0071977776158057595,unstructured,DINA,65
MAP,0.11299106166319382,0.10003712280753588,0.01258595692393219,unstructured,DINA,66
mp,0.11978216796476816,0.124369767189063,0.013374952305362457,unstructured,DINA,66
MAP,0.10820684917761487,0.09888095602801956,0.011561622378564007,unstructured,DINA,67
mp,0.11351576340184397,0.11705652060658642,0.011253248870636223,unstructured,DINA,67
MAP,0.11976432209037453,0.10326841294833863,0.025001902559859082,unstructured,DINA,68
mp,0.12609036609451776,0.13539723983757018,0.020075534131012804,unstructured,DINA,68
MAP,0.11931243392715875,0.0995082967307449,0.013396154026159924,unstructured,DINA,69
mp,0.12849190555587017,0.12690027072479718,0.006043672841072511,unstructured,DINA,69
MAP,0.13230514074599498,0.13644565974803535,0.007746961833982553,unstructured,DINA,70
mp,0.13647461465616448,0.1597046530054889,0.014076450881628065,unstructured,DINA,70
MAP,0.1272819849254173,0.1280318773003014,0.019318470925466395,unstructured,DINA,71
mp,0.1326432802311508,0.14882170501120082,0.012477622481779999,unstructured,DINA,71
MAP,0.12821462889856497,0.12593956771377748,0.015403705304131786,unstructured,DINA,72
mp,0.13204246321882307,0.14796349120820554,0.008650520093875371,unstructured,DINA,72
MAP,0.10968764372815232,0.11051901332039389,0.00832207896752925,unstructured,DINA,73
mp,0.11492614373420808,0.12514037899292818,0.008865865872781712,unstructured,DINA,73
MAP,0.11237990494470096,0.08967224311081574,0.05089648572182291,unstructured,DINA,74
mp,0.11549932045201212,0.11504328805421153,0.06441272378816634,unstructured,DINA,74
MAP,0.11534436318525453,0.10512309935508744,0.011714393546280698,unstructured,DINA,75
mp,0.1195046126292425,0.1309204059651491,0.010312068925003637,unstructured,DINA,75
MAP,0.11788183046797035,0.11358462927656517,0.011220758927622856,unstructured,DINA,76
mp,0.12259628748225332,0.13450325258730414,0.008909102357229592,unstructured,DINA,76
MAP,0.12398822239507637,0.11923445116894178,0.006648025027934028,unstructured,DINA,77
mp,0.12815942210074577,0.14217648225817656,0.008694265339161709,unstructured,DINA,77
MAP,0.12786129404424826,0.12059767743076127,0.014376081827130094,unstructured,DINA,78
mp,0.13170689174624878,0.14415788626581083,0.012078799407338737,unstructured,DINA,78
MAP,0.11106188669443107,0.1050647185509218,0.009633015286726547,unstructured,DINA,79
mp,0.1164530257119258,0.12388488929991348,0.007548571153609714,unstructured,DINA,79
MAP,0.10248381614233305,0.10015599542110695,0.008775084205818096,unstructured,DINA,80
mp,0.10822203086637673,0.1204571550662078,0.007432290246844112,unstructured,DINA,80
MAP,NA,NA,NA,unstructured,DINA,81
mp,NA,NA,NA,unstructured,DINA,81
MAP,0.1279608322236303,0.12874249532992954,0.013458881636131495,unstructured,DINA,82
mp,0.13231035251292003,0.15572590130750885,0.0050346990759075295,unstructured,DINA,82
MAP,0.10329457902525278,0.09644623938642434,0.004913791599985868,unstructured,DINA,83
mp,0.10797875346282686,0.11469398057551033,0.005645498416476253,unstructured,DINA,83
MAP,0.12043883876954223,0.10969534297289224,0.019686121546903294,unstructured,DINA,84
mp,0.1254126444650996,0.13941621090744424,0.016231131929690428,unstructured,DINA,84
MAP,0.12264118621806207,0.12293274739453622,0.006816471394027396,unstructured,DINA,85
mp,0.12701686259619455,0.14216337231959314,0.005245332808346288,unstructured,DINA,85
MAP,0.11167581283761224,0.1028709408660006,0.014895346900075532,unstructured,DINA,86
mp,0.11747273417854512,0.12351974168993009,0.01181173190037674,unstructured,DINA,86
MAP,0.11600698410953719,0.10962629687763785,0.006493914397825098,unstructured,DINA,87
mp,0.1209187536614255,0.13563345041918248,0.005267109102179733,unstructured,DINA,87
MAP,0.13147646021995377,0.12065190465361107,0.015316858376855383,unstructured,DINA,88
mp,0.1374107422838645,0.15050251684178606,0.008243510725051625,unstructured,DINA,88
MAP,0.1295078686854903,0.12191706322995505,0.009824096662667054,unstructured,DINA,89
mp,0.13440047960204038,0.1469841652366133,0.0035877094437131115,unstructured,DINA,89
MAP,0.11780421153033567,0.10960072459869309,0.00684073584845083,unstructured,DINA,90
mp,0.12525724907993172,0.13314189279942806,0.009355411770385019,unstructured,DINA,90
MAP,0.10737130201327363,0.10434267464872887,0.025677841349415913,unstructured,DINA,91
mp,0.1114768276372428,0.13155327455285348,0.02149262048279331,unstructured,DINA,91
MAP,NA,NA,NA,unstructured,DINA,92
mp,NA,NA,NA,unstructured,DINA,92
MAP,0.13029393522301336,0.12203396766109106,0.013651607712373573,unstructured,DINA,93
mp,0.1367251779526048,0.14670723494331225,0.006169995523199499,unstructured,DINA,93
MAP,0.10537088565409827,0.09602443330224071,0.013302639594993877,unstructured,DINA,94
mp,0.11146958644611683,0.11601926836856068,0.010253281134147706,unstructured,DINA,94
MAP,0.1242885214511062,0.12793020071785977,0.02080730714666212,unstructured,DINA,95
mp,0.13034278622735818,0.1470101403125235,0.01893234825457054,unstructured,DINA,95
MAP,0.11526479714772768,0.10854707344008975,0.007675310288148148,unstructured,DINA,96
mp,0.11752870914339107,0.13518140809753051,0.003263751546524845,unstructured,DINA,96
MAP,0.11769917882031196,0.10951742605753724,0.007630190454621813,unstructured,DINA,97
mp,0.12212190909805777,0.13677325792692413,0.008131848353938207,unstructured,DINA,97
MAP,0.11226734796858981,0.12851757396745236,0.013016678871853628,unstructured,DINA,98
mp,0.11650891061270084,0.14241207509881762,0.014260071293300374,unstructured,DINA,98
MAP,0.13454176341857113,0.15501542758253617,0.010881112417827047,unstructured,DINA,99
